,,,,
,,Seed0,Seed1,Seed2
Pointmass_empty,OD,data/example/pointmass_empty/gcsl_od/2021_12_24_09_55_32,data/example/pointmass_empty/gcsl_od/2021_12_24_12_09_26,data/example/pointmass_empty/gcsl_od/2021_12_24_14_27_56
,Marginals,data/example/pointmass_empty/gcsl_m/2021_12_22_16_38_59,data/example/pointmass_empty/gcsl_m/2021_12_23_00_12_32,
,Marginals_target,data/example/pointmass_empty/gcsl_mt/2021_12_23_12_05_28,data/example/pointmass_empty/gcsl_mt/2021_12_23_17_09_29,data/example/pointmass_empty/gcsl_mt/2021_12_23_20_35_28
,Shared,data/example/pointmass_empty/gcsl_sm/2021_12_25_00_12_01,data/example/pointmass_empty/gcsl_sm/2021_12_25_03_45_54,data/example/pointmass_empty/gcsl_sm/2021_12_25_07_20_56
,,,,
,,,,
Pointmass_rooms,OD,data/example/pointmass_rooms/gcsl_od/2021_12_24_09_55_32,data/example/pointmass_rooms/gcsl_od/2021_12_24_12_09_27,data/example/pointmass_rooms/gcsl_od/2021_12_24_14_27_56
,Marginals,data/example/pointmass_rooms/gcsl_m/2021_12_22_16_38_59,data/example/pointmass_rooms/gcsl_m/2021_12_23_00_12_31,data/example/pointmass_rooms/gcsl_m/2021_12_23_10_07_25
,Marginals_target,data/example/pointmass_rooms/gcsl_mt/2021_12_23_12_53_03,data/example/pointmass_rooms/gcsl_mt/2021_12_23_17_09_28,data/example/pointmass_rooms/gcsl_mt/2021_12_23_20_35_2
,Shared,data/example/pointmass_rooms/gcsl_sm/2021_12_25_00_12_02,data/example/pointmass_rooms/gcsl_sm/2021_12_25_03_45_54,data/example/pointmass_rooms/gcsl_sm/2021_12_25_07_20_57
,,,,
,,,,
Lunar,OD,data/example/lunar/gcsl_od/2021_12_24_09_55_32,data/example/lunar/gcsl_od/2021_12_24_12_09_27,data/example/lunar/gcsl_od/2021_12_24_14_27_56
,Marginals,data/example/lunar/gcsl_m/2021_12_22_16_38_59,data/example/lunar/gcsl_m/2021_12_23_00_12_31,data/example/lunar/gcsl_m/2021_12_23_10_07_24
,Marginals_target,data/example/lunar/gcsl_mt/2021_12_23_13_30_35,data/example/lunar/gcsl_mt/2021_12_23_17_09_28,data/example/lunar/gcsl_mt/2021_12_23_20_35_27
,Shared,data/example/door/gcsl_sm/2021_12_25_00_12_03,data/example/door/gcsl_sm/2021_12_25_03_45_55,data/example/door/gcsl_sm/2021_12_25_07_20_57
